environment,task,task_class,policy,seed,success,safe_success,steps,total_reward,final_distance,max_penetration,max_contact_force,mean_contact_force,unsafe_event,crashed,elapsed_sec,notes,steps_per_second
steve,BasicWireNav,branch_or_arch_navigation,random,0,False,False,150,-0.7233508393963012,,,,,False,False,7.094147527997848,"{'path_ratio': 0.07619621009040956, 'average_translation_speed': 16.29871102206409, 'trajectory_length': 182.69765077717602}",21.14418954610236
steve,BasicWireNav,branch_or_arch_navigation,random,1,False,False,150,-0.730701988610396,,,,,False,False,5.319859509996604,"{'path_ratio': 0.06061908359389323, 'average_translation_speed': 15.627498971422513, 'trajectory_length': 183.10315457731485}",28.19623332498413
steve,BasicWireNav,branch_or_arch_navigation,random,2,False,False,150,-0.7420015135840946,,,,,False,False,4.811297074018512,"{'path_ratio': 0.027676407632174715, 'average_translation_speed': 14.629002416928609, 'trajectory_length': 151.57540765590966}",31.17662403554648
steve,BasicWireNav,branch_or_arch_navigation,random,3,False,False,150,-0.7442727360725602,,,,,False,False,5.514695387973916,"{'path_ratio': 0.01966521859885384, 'average_translation_speed': 17.250119339774052, 'trajectory_length': 192.46358608454466}",27.200051761174354
steve,BasicWireNav,branch_or_arch_navigation,random,4,False,False,150,-0.6955664402967188,,,,,False,False,5.478025681048166,"{'path_ratio': 0.24160012052534496, 'average_translation_speed': 17.56178073922793, 'trajectory_length': 189.73673197627068}",27.382127929582648
steve,BasicWireNav,branch_or_arch_navigation,random,5,False,False,150,-0.6923318527242774,,,,,False,False,5.5222195270471275,"{'path_ratio': 0.2178916853055447, 'average_translation_speed': 17.528993065158527, 'trajectory_length': 213.60028989613056}",27.16299112436931
steve,BasicWireNav,branch_or_arch_navigation,random,6,False,False,150,-0.7286433032377868,,,,,False,False,5.270631470018998,"{'path_ratio': 0.07709480547932868, 'average_translation_speed': 17.69763192186753, 'trajectory_length': 187.3076123893261}",28.45958797408754
steve,BasicWireNav,branch_or_arch_navigation,random,7,False,False,150,-0.7003211995889669,,,,,False,False,5.627986198000144,"{'path_ratio': 0.17694953651885958, 'average_translation_speed': 18.425531442860763, 'trajectory_length': 204.1617274582386}",26.652517387711647
steve,BasicWireNav,branch_or_arch_navigation,random,8,False,False,150,-0.6757910335930276,,,,,False,False,5.075415464001708,"{'path_ratio': 0.23312458588903295, 'average_translation_speed': 15.138551639989018, 'trajectory_length': 161.77216029539704}",29.554230794287058
steve,BasicWireNav,branch_or_arch_navigation,random,9,False,False,150,-0.7259448026248317,,,,,False,False,5.272858926968183,"{'path_ratio': 0.07506897383818278, 'average_translation_speed': 15.486368073622385, 'trajectory_length': 168.74326677247882}",28.447565557428597
steve,BasicWireNav,branch_or_arch_navigation,random,10,False,False,150,-0.7044791073760037,,,,,False,False,5.31429665297037,"{'path_ratio': 0.17547633303553034, 'average_translation_speed': 15.368368649631739, 'trajectory_length': 165.2141590565443}",28.22574835301283
steve,BasicWireNav,branch_or_arch_navigation,random,11,False,False,150,-0.7405078166487609,,,,,False,False,5.11627897300059,"{'path_ratio': 0.029965644597816365, 'average_translation_speed': 15.319489987666408, 'trajectory_length': 157.9511975981295}",29.31818237269188
steve,BasicWireNav,branch_or_arch_navigation,random,12,False,False,150,-0.7440521513261239,,,,,False,False,5.625938146025874,"{'path_ratio': 0.019892744233137916, 'average_translation_speed': 17.74118141879638, 'trajectory_length': 191.47663500905037}",26.662219901219324
steve,BasicWireNav,branch_or_arch_navigation,random,13,False,False,150,-0.7414539403123162,,,,,False,False,5.352448956982698,"{'path_ratio': 0.02771113960113447, 'average_translation_speed': 17.759307918548583, 'trajectory_length': 178.95339626073837}",28.02455496643513
steve,BasicWireNav,branch_or_arch_navigation,random,14,False,False,150,-0.6458630820912654,,,,,False,False,5.616249653045088,"{'path_ratio': 0.34041616372467953, 'average_translation_speed': 15.928904634614785, 'trajectory_length': 200.53943395614624}",26.708214425381026
steve,BasicWireNav,branch_or_arch_navigation,random,15,False,False,150,-0.6899302736572913,,,,,False,False,5.559879590990022,"{'path_ratio': 0.25165348929426945, 'average_translation_speed': 18.069204582373303, 'trajectory_length': 205.80677549540997}",26.979001531450468
steve,BasicWireNav,branch_or_arch_navigation,random,16,False,False,150,-0.7445945884419636,,,,,False,False,5.04785554704722,"{'path_ratio': 0.017533559060126103, 'average_translation_speed': 14.107159507821004, 'trajectory_length': 159.19441620633006}",29.715588847970025
steve,BasicWireNav,branch_or_arch_navigation,random,17,False,False,150,-0.7458161455225388,,,,,False,False,4.54386924294522,"{'path_ratio': 0.016093164195274068, 'average_translation_speed': 13.21666263828675, 'trajectory_length': 103.50346011086367}",33.011513311675714
steve,BasicWireNav,branch_or_arch_navigation,random,18,False,False,150,-0.7342929921224853,,,,,False,False,5.026408587000333,"{'path_ratio': 0.054179979873477446, 'average_translation_speed': 14.080339566469192, 'trajectory_length': 150.48084821365774}",29.842380977133658
steve,BasicWireNav,branch_or_arch_navigation,random,19,False,False,150,-0.7381960664038671,,,,,False,False,5.412728077964857,"{'path_ratio': 0.04988488593721374, 'average_translation_speed': 17.06401724283894, 'trajectory_length': 186.38494083285332}",27.712458087567335
steve,BasicWireNav,branch_or_arch_navigation,random,20,False,False,150,-0.7087421254312175,,,,,False,False,5.508467981999274,"{'path_ratio': 0.11679460714711198, 'average_translation_speed': 16.522042917025587, 'trajectory_length': 168.41197861731052}",27.23080182914273
steve,BasicWireNav,branch_or_arch_navigation,random,21,False,False,150,-0.6996735553347779,,,,,False,False,5.5235035920049995,"{'path_ratio': 0.14537479677486742, 'average_translation_speed': 18.312732573548953, 'trajectory_length': 194.54015745222569}",27.156676464756472
steve,BasicWireNav,branch_or_arch_navigation,random,22,False,False,150,-0.6975559474197922,,,,,False,False,5.742598654003814,"{'path_ratio': 0.17035342997509073, 'average_translation_speed': 16.583874081671237, 'trajectory_length': 188.27945564687252}",26.12057868529922
steve,BasicWireNav,branch_or_arch_navigation,random,23,False,False,150,-0.7363094289560971,,,,,False,False,5.503505352011416,"{'path_ratio': 0.047291142720690904, 'average_translation_speed': 17.941276825070382, 'trajectory_length': 175.11936423927546}",27.25535643300104
steve,BasicWireNav,branch_or_arch_navigation,random,24,False,False,150,-0.7131779925212081,,,,,False,False,5.577503903012257,"{'path_ratio': 0.15426051072700542, 'average_translation_speed': 16.813957402929663, 'trajectory_length': 196.8928399682045}",26.89375079038297
steve,BasicWireNav,branch_or_arch_navigation,random,25,False,False,150,-0.7244488072280415,,,,,False,False,5.210336080985144,"{'path_ratio': 0.1119021221707297, 'average_translation_speed': 14.98662600164612, 'trajectory_length': 162.1856570020318}",28.788929863357062
steve,BasicWireNav,branch_or_arch_navigation,random,26,False,False,150,-0.7249085151088975,,,,,False,False,5.343323521025013,"{'path_ratio': 0.08909071229122034, 'average_translation_speed': 16.03235729634762, 'trajectory_length': 177.4025142379105}",28.072415868097277
steve,BasicWireNav,branch_or_arch_navigation,random,27,False,False,150,-0.7445677875134908,,,,,False,False,5.145606815000065,"{'path_ratio': 0.02389068407150252, 'average_translation_speed': 16.768370907902717, 'trajectory_length': 170.90390395373106}",29.15108079434517
steve,BasicWireNav,branch_or_arch_navigation,random,28,False,False,150,-0.744361093866968,,,,,False,False,4.942897629982326,"{'path_ratio': 0.018856995008144195, 'average_translation_speed': 15.774943184057872, 'trajectory_length': 159.98367646336555}",30.346572239355954
steve,BasicWireNav,branch_or_arch_navigation,random,29,False,False,150,-0.7316697015130079,,,,,False,False,5.4211919869994745,"{'path_ratio': 0.073521734420813, 'average_translation_speed': 15.686046637048324, 'trajectory_length': 186.45277638547122}",27.669191638981616
steve,BasicWireNav,branch_or_arch_navigation,forward,0,False,False,150,-0.5827142290886633,,,,,False,False,10.392468918988016,"{'path_ratio': 0.47830931469290117, 'average_translation_speed': 16.833333333333332, 'trajectory_length': 337.80946818890516}",14.43352885337342
steve,BasicWireNav,branch_or_arch_navigation,forward,1,False,False,150,-0.636989406233904,,,,,False,False,11.886818714963738,"{'path_ratio': 0.35498987394074777, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 320.19753361525363}",12.619019739164719
steve,BasicWireNav,branch_or_arch_navigation,forward,2,False,False,150,-0.6369895380652786,,,,,False,False,11.980811617977452,"{'path_ratio': 0.3910394352844193, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 320.337173055741}",12.520019910414245
steve,BasicWireNav,branch_or_arch_navigation,forward,3,False,False,150,-0.608020677486196,,,,,False,False,8.81526500399923,"{'path_ratio': 0.48750231334266914, 'average_translation_speed': 16.833333333333332, 'trajectory_length': 337.75227538502077}",17.0159376867229
steve,BasicWireNav,branch_or_arch_navigation,forward,4,False,False,150,-0.63586915908861,,,,,False,False,11.262067848991137,"{'path_ratio': 0.5065629562012388, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 322.4090745697167}",13.31904602345626
steve,BasicWireNav,branch_or_arch_navigation,forward,5,False,False,150,-0.6079708335163456,,,,,False,False,8.893209783011116,"{'path_ratio': 0.5366389577196182, 'average_translation_speed': 16.666666666666668, 'trajectory_length': 330.9519030815136}",16.866801038085047
steve,BasicWireNav,branch_or_arch_navigation,forward,6,False,False,150,-0.6080109285090565,,,,,False,False,8.815470625995658,"{'path_ratio': 0.5125614681270672, 'average_translation_speed': 16.666666666666668, 'trajectory_length': 331.6841480603616}",17.01554078776802
steve,BasicWireNav,branch_or_arch_navigation,forward,7,True,True,80,0.87773492768526,,,,,False,False,3.712712722015567,"{'path_ratio': 0.989256309825856, 'average_translation_speed': 25.0, 'trajectory_length': 269.61063104867935}",21.547586896669287
steve,BasicWireNav,branch_or_arch_navigation,forward,8,False,False,150,-0.6369897205245303,,,,,False,False,12.115262195002288,"{'path_ratio': 0.35501740395413195, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 320.6744272365977}",12.381077486038814
steve,BasicWireNav,branch_or_arch_navigation,forward,9,False,False,150,-0.6365434967378416,,,,,False,False,10.719877903989982,"{'path_ratio': 0.35406332953022135, 'average_translation_speed': 16.0, 'trajectory_length': 325.19260639539425}",13.992696683995757
steve,BasicWireNav,branch_or_arch_navigation,forward,10,False,False,150,-0.6360207239305842,,,,,False,False,12.287740353029221,"{'path_ratio': 0.4393733130831087, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 320.495652124544}",12.207289191541342
steve,BasicWireNav,branch_or_arch_navigation,forward,11,False,False,150,-0.6368380302089146,,,,,False,False,12.452922819997184,"{'path_ratio': 0.3572382921054582, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 322.5223579100575}",12.045364945097598
steve,BasicWireNav,branch_or_arch_navigation,forward,12,False,False,150,-0.6365478263690806,,,,,False,False,10.773504806973506,"{'path_ratio': 0.3794439294741686, 'average_translation_speed': 16.0, 'trajectory_length': 325.02028415539553}",13.92304572073032
steve,BasicWireNav,branch_or_arch_navigation,forward,13,True,True,90,0.8532086312942813,,,,,False,False,4.458771541016176,"{'path_ratio': 0.9831731835636082, 'average_translation_speed': 25.0, 'trajectory_length': 300.93586230278015}",20.184931919496496
steve,BasicWireNav,branch_or_arch_navigation,forward,14,True,True,89,0.8564309523107223,,,,,False,False,4.436532824009191,"{'path_ratio': 0.985356302780364, 'average_translation_speed': 25.0, 'trajectory_length': 298.24684788286686}",20.060710363362706
steve,BasicWireNav,branch_or_arch_navigation,forward,15,False,False,150,-0.6358702296413083,,,,,False,False,9.623000346997287,"{'path_ratio': 0.47813027779183015, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 322.494063475664}",15.587654015496867
steve,BasicWireNav,branch_or_arch_navigation,forward,16,False,False,150,-0.6368380016777834,,,,,False,False,11.184271247999277,"{'path_ratio': 0.3670641096688749, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 322.3854291549969}",13.41169189068381
steve,BasicWireNav,branch_or_arch_navigation,forward,17,False,False,150,-0.6080147354653621,,,,,False,False,8.94774083798984,"{'path_ratio': 0.5461452322911609, 'average_translation_speed': 16.666666666666668, 'trajectory_length': 331.81046148901805}",16.76400811287895
steve,BasicWireNav,branch_or_arch_navigation,forward,18,False,False,150,-0.5824566504460407,,,,,False,False,9.365528877009638,"{'path_ratio': 0.5779264502543203, 'average_translation_speed': 16.666666666666668, 'trajectory_length': 341.55308697139844}",16.016180396199278
steve,BasicWireNav,branch_or_arch_navigation,forward,19,True,True,67,0.8985480529231571,,,,,False,False,2.9653082040022127,"{'path_ratio': 0.987003009297391, 'average_translation_speed': 25.0, 'trajectory_length': 223.5879511833191}",22.59461593556162
steve,BasicWireNav,branch_or_arch_navigation,forward,20,False,False,150,-0.5827025555891285,,,,,False,False,9.112399764999282,"{'path_ratio': 0.47359296863701594, 'average_translation_speed': 16.833333333333332, 'trajectory_length': 338.7863975687651}",16.461086417230053
steve,BasicWireNav,branch_or_arch_navigation,forward,21,False,False,150,-0.6369884739218029,,,,,False,False,10.530734538042452,"{'path_ratio': 0.3264492007357864, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 321.943549836069}",14.244020629151986
steve,BasicWireNav,branch_or_arch_navigation,forward,22,True,True,90,0.8535457209750347,,,,,False,False,4.699807006982155,"{'path_ratio': 0.9860041735575971, 'average_translation_speed': 25.0, 'trajectory_length': 304.4769259095192}",19.149722502709935
steve,BasicWireNav,branch_or_arch_navigation,forward,23,False,False,150,-0.6369351169305327,,,,,False,False,9.60916371102212,"{'path_ratio': 0.39055839999586006, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 322.1304414026272}",15.610099329241692
steve,BasicWireNav,branch_or_arch_navigation,forward,24,False,False,150,-0.6360204169084458,,,,,False,False,10.424474861007184,"{'path_ratio': 0.4775010898110653, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 321.80728447374713}",14.389214037157496
steve,BasicWireNav,branch_or_arch_navigation,forward,25,False,False,150,-0.6359270028230803,,,,,False,False,9.61438610800542,"{'path_ratio': 0.4995856976384252, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 322.32001961629794}",15.601620146615756
steve,BasicWireNav,branch_or_arch_navigation,forward,26,False,False,150,-0.6355778920138077,,,,,False,False,10.921673264994752,"{'path_ratio': 0.4062711771182431, 'average_translation_speed': 16.0, 'trajectory_length': 325.16441065507934}",13.734159259347893
steve,BasicWireNav,branch_or_arch_navigation,forward,27,False,False,150,-0.608079435488578,,,,,False,False,8.934238349960651,"{'path_ratio': 0.6241617717297214, 'average_translation_speed': 16.666666666666668, 'trajectory_length': 334.6306117408094}",16.789343884099605
steve,BasicWireNav,branch_or_arch_navigation,forward,28,False,False,150,-0.5827916034145036,,,,,False,False,8.95198559697019,"{'path_ratio': 0.5591594939419806, 'average_translation_speed': 16.666666666666668, 'trajectory_length': 335.6064269714261}",16.756059130699192
steve,BasicWireNav,branch_or_arch_navigation,forward,29,True,True,71,0.8907652380854996,,,,,False,False,3.2790390620357357,"{'path_ratio': 0.9857497179989928, 'average_translation_speed': 25.0, 'trajectory_length': 241.79139041900635}",21.65268502654581
steve,BasicWireNav,branch_or_arch_navigation,sweep,0,False,False,150,-0.6369874065591351,,,,,False,False,11.894748539023567,"{'path_ratio': 0.32312955146087885, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 372.33615343687416}",12.610607068143485
steve,BasicWireNav,branch_or_arch_navigation,sweep,1,False,False,150,-0.5809424526242786,,,,,False,False,8.54690328502329,"{'path_ratio': 0.5310450589778591, 'average_translation_speed': 16.5, 'trajectory_length': 390.854104406666}",17.55021614235936
steve,BasicWireNav,branch_or_arch_navigation,sweep,2,False,False,150,-0.6367831527528572,,,,,False,False,9.609583695011679,"{'path_ratio': 0.3917535709019425, 'average_translation_speed': 16.0, 'trajectory_length': 371.1133005421725}",15.60941709450585
steve,BasicWireNav,branch_or_arch_navigation,sweep,3,False,False,150,-0.6062318292140487,,,,,False,False,8.558629792998545,"{'path_ratio': 0.4936445293742051, 'average_translation_speed': 16.5, 'trajectory_length': 391.26628192095086}",17.526169915972847
steve,BasicWireNav,branch_or_arch_navigation,sweep,4,True,True,75,0.8438290653223505,,,,,False,False,3.4194069340010174,"{'path_ratio': 0.9712598045124996, 'average_translation_speed': 25.0, 'trajectory_length': 271.4470917582512}",21.93362809621585
steve,BasicWireNav,branch_or_arch_navigation,sweep,5,True,True,77,0.8743368999094003,,,,,False,False,3.617529736016877,"{'path_ratio': 0.9798711568277372, 'average_translation_speed': 25.0, 'trajectory_length': 287.10799154639244}",21.285243140746577
steve,BasicWireNav,branch_or_arch_navigation,sweep,6,False,False,150,-0.6349747063937069,,,,,False,False,9.620516255963594,"{'path_ratio': 0.4152258532541291, 'average_translation_speed': 15.833333333333334, 'trajectory_length': 378.48129663278814}",15.591678867235172
steve,BasicWireNav,branch_or_arch_navigation,sweep,7,True,True,80,0.8741342268300047,,,,,False,False,3.736381745955441,"{'path_ratio': 0.9764310728153622, 'average_translation_speed': 25.0, 'trajectory_length': 300.33118909597397}",21.41108843779103
steve,BasicWireNav,branch_or_arch_navigation,sweep,8,False,False,150,-0.6370413954316979,,,,,False,False,9.247501556004863,"{'path_ratio': 0.35485506924018184, 'average_translation_speed': 15.666666666666666, 'trajectory_length': 383.1503346243917}",16.220597432892298
steve,BasicWireNav,branch_or_arch_navigation,sweep,9,False,False,150,-0.6367438316099924,,,,,False,False,9.768438164959662,"{'path_ratio': 0.35343814516603533, 'average_translation_speed': 16.0, 'trajectory_length': 371.7917301351554}",15.355576548364159
steve,BasicWireNav,branch_or_arch_navigation,sweep,10,False,False,150,-0.6357629701944235,,,,,False,False,9.680033190990798,"{'path_ratio': 0.4403669157530141, 'average_translation_speed': 16.0, 'trajectory_length': 372.8738336904207}",15.495814636214773
steve,BasicWireNav,branch_or_arch_navigation,sweep,11,False,False,150,-0.6361999956667732,,,,,False,False,9.607372879981995,"{'path_ratio': 0.35925248795729514, 'average_translation_speed': 15.833333333333334, 'trajectory_length': 371.4319788032153}",15.613009078948242
steve,BasicWireNav,branch_or_arch_navigation,sweep,12,False,False,150,-0.6368064347582694,,,,,False,False,9.753958694986068,"{'path_ratio': 0.37857900657098953, 'average_translation_speed': 16.0, 'trajectory_length': 369.98046237730887}",15.378371458257877
steve,BasicWireNav,branch_or_arch_navigation,sweep,13,True,True,90,0.8536259954147646,,,,,False,False,4.458858153026085,"{'path_ratio': 0.9845265131482223, 'average_translation_speed': 25.0, 'trajectory_length': 328.73726493120193}",20.18453983312294
steve,BasicWireNav,branch_or_arch_navigation,sweep,14,False,False,150,-0.6062414944168765,,,,,False,False,8.750011906027794,"{'path_ratio': 0.46993631035142325, 'average_translation_speed': 16.5, 'trajectory_length': 391.1004509945633}",17.142833816793612
steve,BasicWireNav,branch_or_arch_navigation,sweep,15,False,False,150,-0.6351517015406114,,,,,False,False,9.511817052960396,"{'path_ratio': 0.48114044805071854, 'average_translation_speed': 15.833333333333334, 'trajectory_length': 372.48669558909023}",15.769857553485533
steve,BasicWireNav,branch_or_arch_navigation,sweep,16,False,False,150,-0.5809431669566646,,,,,False,False,8.737594898964744,"{'path_ratio': 0.5483704496610009, 'average_translation_speed': 16.5, 'trajectory_length': 391.01103859278373}",17.16719551941833
steve,BasicWireNav,branch_or_arch_navigation,sweep,17,False,False,150,-0.6061503837271227,,,,,False,False,8.705491665983573,"{'path_ratio': 0.5533164469696019, 'average_translation_speed': 16.5, 'trajectory_length': 391.49418425466865}",17.230502969306162
steve,BasicWireNav,branch_or_arch_navigation,sweep,18,False,False,150,-0.5810407074964464,,,,,False,False,8.788601305976044,"{'path_ratio': 0.5828106243191228, 'average_translation_speed': 16.5, 'trajectory_length': 389.5810023956001}",17.06756226363386
steve,BasicWireNav,branch_or_arch_navigation,sweep,19,True,True,67,0.8987207094592595,,,,,False,False,3.045290527981706,"{'path_ratio': 0.9877326772118733, 'average_translation_speed': 25.0, 'trajectory_length': 253.46863585710526}",22.00118490645451
steve,BasicWireNav,branch_or_arch_navigation,sweep,20,False,False,150,-0.6360942689735487,,,,,False,False,9.613888359046541,"{'path_ratio': 0.3224493565430755, 'average_translation_speed': 15.833333333333334, 'trajectory_length': 373.3463503146777}",15.602427904090648
steve,BasicWireNav,branch_or_arch_navigation,sweep,21,False,False,150,-0.5017525236002401,,,,,False,False,9.741836611006875,"{'path_ratio': 0.7170966809111362, 'average_translation_speed': 15.166666666666666, 'trajectory_length': 374.30801363801584}",15.39750726577795
steve,BasicWireNav,branch_or_arch_navigation,sweep,22,False,False,150,-0.6349412357678326,,,,,False,False,9.763161856972147,"{'path_ratio': 0.3737440981638067, 'average_translation_speed': 15.166666666666666, 'trajectory_length': 372.1365400996292}",15.363875166412488
steve,BasicWireNav,branch_or_arch_navigation,sweep,23,False,False,150,-0.5018947136517218,,,,,False,False,9.906566596997436,"{'path_ratio': 0.8570265234976893, 'average_translation_speed': 15.166666666666666, 'trajectory_length': 372.1811434045667}",15.141471924840564
steve,BasicWireNav,branch_or_arch_navigation,sweep,24,False,False,150,-0.6360007265100812,,,,,False,False,10.657435945991892,"{'path_ratio': 0.47758357990642064, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 370.3536316403188}",14.074679947423267
steve,BasicWireNav,branch_or_arch_navigation,sweep,25,True,True,73,0.8573580955090621,,,,,False,False,3.4198674440267496,"{'path_ratio': 0.9738231397405794, 'average_translation_speed': 25.0, 'trajectory_length': 266.62025582790375}",21.34585658502763
steve,BasicWireNav,branch_or_arch_navigation,sweep,26,False,False,150,-0.6353503724990813,,,,,False,False,9.958152564999182,"{'path_ratio': 0.4070790159414579, 'average_translation_speed': 16.0, 'trajectory_length': 368.83817340806127}",15.063034937546403
steve,BasicWireNav,branch_or_arch_navigation,sweep,27,False,False,150,-0.634998309549343,,,,,False,False,9.999896006018389,"{'path_ratio': 0.5057734875189167, 'average_translation_speed': 15.833333333333334, 'trajectory_length': 374.55641208740417}",15.000155992594646
steve,BasicWireNav,branch_or_arch_navigation,sweep,28,False,False,150,-0.6369875630135561,,,,,False,False,10.806602653989103,"{'path_ratio': 0.37792346774989427, 'average_translation_speed': 16.166666666666668, 'trajectory_length': 371.19345470159897}",13.880403009416623
